Transaction_ID,Date,Time,DateTime,Day_of_Week,Hour,Product,Category,Quantity,Price
TXN0620,2024-11-08,17:37:00,2024-11-08 17:37:00,Friday,17,Eggs,Dairy,2,6.08
TXN0621,2024-11-06,03:20:00,2024-11-06 03:20:00,Wednesday,3,Rice,Grains,3,16.89
TXN0622,2024-11-14,09:44:00,2024-11-14 09:44:00,Thursday,9,Milk,Dairy,3,13.53
TXN0622,2024-11-14,09:44:00,2024-11-14 09:44:00,Thursday,9,Carrots,Vegetables,3,5.63
TXN0622,2024-11-14,09:44:00,2024-11-14 09:44:00,Thursday,9,Beef,Meat,2,5.69
TXN0623,2024-11-22,08:31:00,2024-11-22 08:31:00,Friday,8,Carrots,Vegetables,2,29.16
TXN0623,2024-11-22,08:31:00,2024-11-22 08:31:00,Friday,8,Apples,Fruits,1,16.41
TXN0623,2024-11-22,08:31:00,2024-11-22 08:31:00,Friday,8,Lettuce,Vegetables,1,25.68
TXN0624,2024-11-18,09:16:00,2024-11-18 09:16:00,Monday,9,Cookies,Snacks,2,24.71
TXN0625,2024-11-20,18:05:00,2024-11-20 18:05:00,Wednesday,18,Cookies,Snacks,2,4.81
TXN0625,2024-11-20,18:05:00,2024-11-20 18:05:00,Wednesday,18,Cheese,Dairy,3,15.82
TXN0625,2024-11-20,18:05:00,2024-11-20 18:05:00,Wednesday,18,Carrots,Vegetables,1,12.37
TXN0626,2024-11-03,17:19:00,2024-11-03 17:19:00,Sunday,17,Lettuce,Vegetables,2,8.39
TXN0626,2024-11-03,17:19:00,2024-11-03 17:19:00,Sunday,17,Rice,Grains,2,9.77
TXN0626,2024-11-03,17:19:00,2024-11-03 17:19:00,Sunday,17,Juice,Beverages,3,15.23
TXN0627,2024-11-25,14:56:00,2024-11-25 14:56:00,Monday,14,Tea,Beverages,1,18.56
TXN0628,2024-11-07,17:52:00,2024-11-07 17:52:00,Thursday,17,Pasta,Grains,3,26.01
TXN0628,2024-11-07,17:52:00,2024-11-07 17:52:00,Thursday,17,Tomatoes,Vegetables,2,28.23
TXN0628,2024-11-07,17:52:00,2024-11-07 17:52:00,Thursday,17,Juice,Beverages,3,19.91
TXN0629,2024-11-17,08:29:00,2024-11-17 08:29:00,Sunday,8,Yogurt,Dairy,2,14.07
TXN0629,2024-11-17,08:29:00,2024-11-17 08:29:00,Sunday,8,Lettuce,Vegetables,1,20.11
TXN0630,2024-11-28,11:52:00,2024-11-28 11:52:00,Thursday,11,Apples,Fruits,3,19.22
TXN0630,2024-11-28,11:52:00,2024-11-28 11:52:00,Thursday,11,Tomatoes,Vegetables,2,9.43
TXN0631,2024-11-05,08:15:00,2024-11-05 08:15:00,Tuesday,8,Lettuce,Vegetables,2,20.46
TXN0631,2024-11-05,08:15:00,2024-11-05 08:15:00,Tuesday,8,Pasta,Grains,1,8.44
TXN0631,2024-11-05,08:15:00,2024-11-05 08:15:00,Tuesday,8,Coffee,Beverages,2,6.67
TXN0631,2024-11-05,08:15:00,2024-11-05 08:15:00,Tuesday,8,Rice,Grains,2,24.31
TXN0632,2024-11-09,17:11:00,2024-11-09 17:11:00,Saturday,17,Bread,Bakery,1,26.2
TXN0632,2024-11-09,17:11:00,2024-11-09 17:11:00,Saturday,17,Coffee,Beverages,1,11.47
TXN0632,2024-11-09,17:11:00,2024-11-09 17:11:00,Saturday,17,Milk,Dairy,2,26.4
TXN0633,2024-11-29,21:57:00,2024-11-29 21:57:00,Friday,21,Eggs,Dairy,3,25.74
TXN0633,2024-11-29,21:57:00,2024-11-29 21:57:00,Friday,21,Beef,Meat,1,6.01
TXN0634,2024-11-24,13:07:00,2024-11-24 13:07:00,Sunday,13,Cookies,Snacks,2,26.87
TXN0634,2024-11-24,13:07:00,2024-11-24 13:07:00,Sunday,13,Tea,Beverages,1,19.19
TXN0634,2024-11-24,13:07:00,2024-11-24 13:07:00,Sunday,13,Tomatoes,Vegetables,2,11.88
TXN0635,2024-11-19,18:51:00,2024-11-19 18:51:00,Tuesday,18,Oranges,Fruits,1,5.87
TXN0635,2024-11-19,18:51:00,2024-11-19 18:51:00,Tuesday,18,Rice,Grains,1,29.18
TXN0635,2024-11-19,18:51:00,2024-11-19 18:51:00,Tuesday,18,Bananas,Fruits,2,14.02
TXN0636,2024-11-28,15:31:00,2024-11-28 15:31:00,Thursday,15,Cheese,Dairy,2,15.81
TXN0636,2024-11-28,15:31:00,2024-11-28 15:31:00,Thursday,15,Carrots,Vegetables,1,29.0
TXN0636,2024-11-28,15:31:00,2024-11-28 15:31:00,Thursday,15,Juice,Beverages,1,12.79
TXN0637,2024-11-23,11:19:00,2024-11-23 11:19:00,Saturday,11,Chips,Snacks,1,25.71
TXN0638,2024-11-22,19:03:00,2024-11-22 19:03:00,Friday,19,Oranges,Fruits,2,11.34
TXN0638,2024-11-22,19:03:00,2024-11-22 19:03:00,Friday,19,Tomatoes,Vegetables,3,12.79
TXN0638,2024-11-22,19:03:00,2024-11-22 19:03:00,Friday,19,Juice,Beverages,3,6.29
TXN0639,2024-11-28,09:28:00,2024-11-28 09:28:00,Thursday,9,Beef,Meat,2,5.43
TXN0639,2024-11-28,09:28:00,2024-11-28 09:28:00,Thursday,9,Tomatoes,Vegetables,1,11.02
TXN0640,2024-11-28,20:58:00,2024-11-28 20:58:00,Thursday,20,Carrots,Vegetables,2,26.38
TXN0640,2024-11-28,20:58:00,2024-11-28 20:58:00,Thursday,20,Rice,Grains,2,15.71
TXN0640,2024-11-28,20:58:00,2024-11-28 20:58:00,Thursday,20,Bread,Bakery,2,28.01
TXN0641,2024-11-11,18:56:00,2024-11-11 18:56:00,Monday,18,Cheese,Dairy,1,12.49
TXN0641,2024-11-11,18:56:00,2024-11-11 18:56:00,Monday,18,Apples,Fruits,3,22.68
TXN0641,2024-11-11,18:56:00,2024-11-11 18:56:00,Monday,18,Tomatoes,Vegetables,3,22.91
TXN0641,2024-11-11,18:56:00,2024-11-11 18:56:00,Monday,18,Tea,Beverages,2,21.76
TXN0642,2024-11-25,05:41:00,2024-11-25 05:41:00,Monday,5,Pasta,Grains,1,13.81
TXN0642,2024-11-25,05:41:00,2024-11-25 05:41:00,Monday,5,Yogurt,Dairy,3,11.24
TXN0643,2024-11-19,06:10:00,2024-11-19 06:10:00,Tuesday,6,Yogurt,Dairy,2,15.18
TXN0643,2024-11-19,06:10:00,2024-11-19 06:10:00,Tuesday,6,Rice,Grains,3,6.59
TXN0644,2024-11-06,17:52:00,2024-11-06 17:52:00,Wednesday,17,Lettuce,Vegetables,1,14.18
TXN0644,2024-11-06,17:52:00,2024-11-06 17:52:00,Wednesday,17,Bananas,Fruits,1,13.61
TXN0645,2024-11-13,21:56:00,2024-11-13 21:56:00,Wednesday,21,Milk,Dairy,3,19.51
TXN0645,2024-11-13,21:56:00,2024-11-13 21:56:00,Wednesday,21,Chips,Snacks,1,27.47
TXN0645,2024-11-13,21:56:00,2024-11-13 21:56:00,Wednesday,21,Juice,Beverages,2,8.34
TXN0646,2024-11-23,19:03:00,2024-11-23 19:03:00,Saturday,19,Rice,Grains,1,28.86
TXN0646,2024-11-23,19:03:00,2024-11-23 19:03:00,Saturday,19,Tomatoes,Vegetables,1,28.57
TXN0646,2024-11-23,19:03:00,2024-11-23 19:03:00,Saturday,19,Yogurt,Dairy,1,3.37
TXN0647,2024-11-17,12:58:00,2024-11-17 12:58:00,Sunday,12,Coffee,Beverages,1,28.53
TXN0647,2024-11-17,12:58:00,2024-11-17 12:58:00,Sunday,12,Cheese,Dairy,2,10.76
TXN0647,2024-11-17,12:58:00,2024-11-17 12:58:00,Sunday,12,Oranges,Fruits,2,13.31
TXN0647,2024-11-17,12:58:00,2024-11-17 12:58:00,Sunday,12,Bananas,Fruits,2,26.11
TXN0648,2024-11-20,09:52:00,2024-11-20 09:52:00,Wednesday,9,Bananas,Fruits,1,14.02
TXN0648,2024-11-20,09:52:00,2024-11-20 09:52:00,Wednesday,9,Rice,Grains,1,3.77
TXN0649,2024-11-09,09:28:00,2024-11-09 09:28:00,Saturday,9,Chicken,Meat,1,15.65
TXN0649,2024-11-09,09:28:00,2024-11-09 09:28:00,Saturday,9,Cookies,Snacks,2,29.3
TXN0649,2024-11-09,09:28:00,2024-11-09 09:28:00,Saturday,9,Pasta,Grains,2,21.54
TXN0649,2024-11-09,09:28:00,2024-11-09 09:28:00,Saturday,9,Eggs,Dairy,3,13.34
TXN0650,2024-11-14,18:16:00,2024-11-14 18:16:00,Thursday,18,Juice,Beverages,1,4.4
TXN0651,2024-11-30,09:58:00,2024-11-30 09:58:00,Saturday,9,Chips,Snacks,1,9.84
TXN0651,2024-11-30,09:58:00,2024-11-30 09:58:00,Saturday,9,Bread,Bakery,3,13.28
TXN0652,2024-11-13,17:08:00,2024-11-13 17:08:00,Wednesday,17,Juice,Beverages,3,16.3
TXN0652,2024-11-13,17:08:00,2024-11-13 17:08:00,Wednesday,17,Bread,Bakery,2,26.69
TXN0652,2024-11-13,17:08:00,2024-11-13 17:08:00,Wednesday,17,Apples,Fruits,1,5.41
TXN0652,2024-11-13,17:08:00,2024-11-13 17:08:00,Wednesday,17,Tomatoes,Vegetables,3,17.31
TXN0652,2024-11-13,17:08:00,2024-11-13 17:08:00,Wednesday,17,Chips,Snacks,1,10.02
TXN0653,2024-11-11,05:08:00,2024-11-11 05:08:00,Monday,5,Tomatoes,Vegetables,2,27.37
TXN0653,2024-11-11,05:08:00,2024-11-11 05:08:00,Monday,5,Chicken,Meat,2,19.54
TXN0653,2024-11-11,05:08:00,2024-11-11 05:08:00,Monday,5,Rice,Grains,2,16.95
TXN0654,2024-11-14,20:20:00,2024-11-14 20:20:00,Thursday,20,Coffee,Beverages,3,20.18
TXN0654,2024-11-14,20:20:00,2024-11-14 20:20:00,Thursday,20,Yogurt,Dairy,2,4.43
TXN0654,2024-11-14,20:20:00,2024-11-14 20:20:00,Thursday,20,Juice,Beverages,1,4.46
TXN0655,2024-11-06,05:16:00,2024-11-06 05:16:00,Wednesday,5,Pasta,Grains,1,29.86
TXN0655,2024-11-06,05:16:00,2024-11-06 05:16:00,Wednesday,5,Rice,Grains,2,4.09
TXN0656,2024-11-12,23:35:00,2024-11-12 23:35:00,Tuesday,23,Coffee,Beverages,1,12.43
TXN0656,2024-11-12,23:35:00,2024-11-12 23:35:00,Tuesday,23,Cheese,Dairy,1,26.43
TXN0656,2024-11-12,23:35:00,2024-11-12 23:35:00,Tuesday,23,Yogurt,Dairy,1,25.53
TXN0657,2024-11-24,13:17:00,2024-11-24 13:17:00,Sunday,13,Cookies,Snacks,3,23.69
TXN0657,2024-11-24,13:17:00,2024-11-24 13:17:00,Sunday,13,Bananas,Fruits,1,14.23
TXN0657,2024-11-24,13:17:00,2024-11-24 13:17:00,Sunday,13,Milk,Dairy,1,9.64
TXN0658,2024-11-16,17:56:00,2024-11-16 17:56:00,Saturday,17,Lettuce,Vegetables,2,13.08
TXN0658,2024-11-16,17:56:00,2024-11-16 17:56:00,Saturday,17,Cheese,Dairy,1,25.59
TXN0659,2024-11-05,04:29:00,2024-11-05 04:29:00,Tuesday,4,Coffee,Beverages,2,29.17
TXN0659,2024-11-05,04:29:00,2024-11-05 04:29:00,Tuesday,4,Pasta,Grains,3,19.79
TXN0659,2024-11-05,04:29:00,2024-11-05 04:29:00,Tuesday,4,Tomatoes,Vegetables,2,11.76
TXN0659,2024-11-05,04:29:00,2024-11-05 04:29:00,Tuesday,4,Milk,Dairy,3,29.99
TXN0660,2024-11-30,21:36:00,2024-11-30 21:36:00,Saturday,21,Bread,Bakery,2,24.54
TXN0660,2024-11-30,21:36:00,2024-11-30 21:36:00,Saturday,21,Lettuce,Vegetables,3,4.9
TXN0661,2024-11-20,11:25:00,2024-11-20 11:25:00,Wednesday,11,Oranges,Fruits,1,3.54
TXN0661,2024-11-20,11:25:00,2024-11-20 11:25:00,Wednesday,11,Beef,Meat,1,7.39
TXN0662,2024-11-25,11:41:00,2024-11-25 11:41:00,Monday,11,Yogurt,Dairy,2,22.86
TXN0662,2024-11-25,11:41:00,2024-11-25 11:41:00,Monday,11,Cheese,Dairy,2,27.39
TXN0662,2024-11-25,11:41:00,2024-11-25 11:41:00,Monday,11,Lettuce,Vegetables,3,6.53
TXN0662,2024-11-25,11:41:00,2024-11-25 11:41:00,Monday,11,Coffee,Beverages,3,5.59
TXN0663,2024-11-12,13:31:00,2024-11-12 13:31:00,Tuesday,13,Beef,Meat,3,19.2
TXN0663,2024-11-12,13:31:00,2024-11-12 13:31:00,Tuesday,13,Coffee,Beverages,1,23.42
TXN0663,2024-11-12,13:31:00,2024-11-12 13:31:00,Tuesday,13,Tomatoes,Vegetables,2,19.56
TXN0664,2024-11-14,16:05:00,2024-11-14 16:05:00,Thursday,16,Carrots,Vegetables,2,21.25
TXN0665,2024-11-21,17:09:00,2024-11-21 17:09:00,Thursday,17,Tea,Beverages,2,14.8
TXN0665,2024-11-21,17:09:00,2024-11-21 17:09:00,Thursday,17,Chips,Snacks,2,11.1
TXN0665,2024-11-21,17:09:00,2024-11-21 17:09:00,Thursday,17,Eggs,Dairy,1,21.47
TXN0665,2024-11-21,17:09:00,2024-11-21 17:09:00,Thursday,17,Lettuce,Vegetables,2,25.71
TXN0666,2024-11-17,12:36:00,2024-11-17 12:36:00,Sunday,12,Eggs,Dairy,1,16.85
TXN0667,2024-11-17,12:06:00,2024-11-17 12:06:00,Sunday,12,Cookies,Snacks,2,18.8
TXN0667,2024-11-17,12:06:00,2024-11-17 12:06:00,Sunday,12,Tomatoes,Vegetables,3,3.43
TXN0667,2024-11-17,12:06:00,2024-11-17 12:06:00,Sunday,12,Chicken,Meat,3,20.85
TXN0668,2024-11-06,18:53:00,2024-11-06 18:53:00,Wednesday,18,Eggs,Dairy,3,11.03
TXN0668,2024-11-06,18:53:00,2024-11-06 18:53:00,Wednesday,18,Rice,Grains,3,22.54
TXN0669,2024-11-25,17:39:00,2024-11-25 17:39:00,Monday,17,Carrots,Vegetables,1,23.16
TXN0669,2024-11-25,17:39:00,2024-11-25 17:39:00,Monday,17,Apples,Fruits,3,9.99
TXN0669,2024-11-25,17:39:00,2024-11-25 17:39:00,Monday,17,Bananas,Fruits,3,5.86
TXN0669,2024-11-25,17:39:00,2024-11-25 17:39:00,Monday,17,Cookies,Snacks,3,3.47
TXN0670,2024-11-13,07:10:00,2024-11-13 07:10:00,Wednesday,7,Pasta,Grains,2,19.69
TXN0670,2024-11-13,07:10:00,2024-11-13 07:10:00,Wednesday,7,Beef,Meat,3,12.73
TXN0670,2024-11-13,07:10:00,2024-11-13 07:10:00,Wednesday,7,Coffee,Beverages,3,28.99
TXN0671,2024-11-22,11:19:00,2024-11-22 11:19:00,Friday,11,Yogurt,Dairy,1,8.14
TXN0672,2024-11-27,02:12:00,2024-11-27 02:12:00,Wednesday,2,Bananas,Fruits,2,25.73
TXN0672,2024-11-27,02:12:00,2024-11-27 02:12:00,Wednesday,2,Coffee,Beverages,3,8.14
TXN0672,2024-11-27,02:12:00,2024-11-27 02:12:00,Wednesday,2,Yogurt,Dairy,2,23.77
TXN0672,2024-11-27,02:12:00,2024-11-27 02:12:00,Wednesday,2,Oranges,Fruits,1,15.79
TXN0673,2024-11-01,07:57:00,2024-11-01 07:57:00,Friday,7,Pasta,Grains,2,3.52
TXN0673,2024-11-01,07:57:00,2024-11-01 07:57:00,Friday,7,Coffee,Beverages,2,18.79
TXN0674,2024-11-07,10:53:00,2024-11-07 10:53:00,Thursday,10,Bread,Bakery,3,25.88
TXN0674,2024-11-07,10:53:00,2024-11-07 10:53:00,Thursday,10,Carrots,Vegetables,2,29.44
TXN0674,2024-11-07,10:53:00,2024-11-07 10:53:00,Thursday,10,Milk,Dairy,2,22.89
TXN0674,2024-11-07,10:53:00,2024-11-07 10:53:00,Thursday,10,Cheese,Dairy,3,22.73
TXN0675,2024-11-10,05:25:00,2024-11-10 05:25:00,Sunday,5,Cookies,Snacks,3,4.63
TXN0675,2024-11-10,05:25:00,2024-11-10 05:25:00,Sunday,5,Coffee,Beverages,1,14.38
TXN0675,2024-11-10,05:25:00,2024-11-10 05:25:00,Sunday,5,Oranges,Fruits,2,17.93
TXN0676,2024-11-09,20:26:00,2024-11-09 20:26:00,Saturday,20,Cheese,Dairy,3,14.77
TXN0676,2024-11-09,20:26:00,2024-11-09 20:26:00,Saturday,20,Coffee,Beverages,1,10.77
TXN0676,2024-11-09,20:26:00,2024-11-09 20:26:00,Saturday,20,Chicken,Meat,1,15.66
TXN0676,2024-11-09,20:26:00,2024-11-09 20:26:00,Saturday,20,Pasta,Grains,2,9.26
TXN0677,2024-11-08,15:43:00,2024-11-08 15:43:00,Friday,15,Chips,Snacks,1,26.84
TXN0677,2024-11-08,15:43:00,2024-11-08 15:43:00,Friday,15,Pasta,Grains,3,22.2
TXN0678,2024-11-14,19:43:00,2024-11-14 19:43:00,Thursday,19,Chicken,Meat,3,8.58
TXN0678,2024-11-14,19:43:00,2024-11-14 19:43:00,Thursday,19,Coffee,Beverages,3,23.22
TXN0678,2024-11-14,19:43:00,2024-11-14 19:43:00,Thursday,19,Apples,Fruits,3,16.03
TXN0679,2024-11-06,08:38:00,2024-11-06 08:38:00,Wednesday,8,Rice,Grains,1,8.64
TXN0679,2024-11-06,08:38:00,2024-11-06 08:38:00,Wednesday,8,Coffee,Beverages,1,29.97
TXN0679,2024-11-06,08:38:00,2024-11-06 08:38:00,Wednesday,8,Lettuce,Vegetables,2,26.77
TXN0680,2024-11-12,17:11:00,2024-11-12 17:11:00,Tuesday,17,Tea,Beverages,2,6.07
TXN0680,2024-11-12,17:11:00,2024-11-12 17:11:00,Tuesday,17,Bread,Bakery,1,6.25
TXN0680,2024-11-12,17:11:00,2024-11-12 17:11:00,Tuesday,17,Eggs,Dairy,1,16.12
TXN0680,2024-11-12,17:11:00,2024-11-12 17:11:00,Tuesday,17,Carrots,Vegetables,2,24.18
TXN0681,2024-11-25,05:56:00,2024-11-25 05:56:00,Monday,5,Yogurt,Dairy,3,4.35
TXN0681,2024-11-25,05:56:00,2024-11-25 05:56:00,Monday,5,Tea,Beverages,2,24.56
TXN0681,2024-11-25,05:56:00,2024-11-25 05:56:00,Monday,5,Cheese,Dairy,1,29.31
TXN0682,2024-11-26,16:50:00,2024-11-26 16:50:00,Tuesday,16,Cheese,Dairy,1,7.5
TXN0682,2024-11-26,16:50:00,2024-11-26 16:50:00,Tuesday,16,Juice,Beverages,1,26.5
TXN0682,2024-11-26,16:50:00,2024-11-26 16:50:00,Tuesday,16,Bread,Bakery,2,7.23
TXN0682,2024-11-26,16:50:00,2024-11-26 16:50:00,Tuesday,16,Tea,Beverages,2,22.11
TXN0683,2024-11-25,13:46:00,2024-11-25 13:46:00,Monday,13,Yogurt,Dairy,1,25.9
TXN0683,2024-11-25,13:46:00,2024-11-25 13:46:00,Monday,13,Chicken,Meat,2,29.17
TXN0683,2024-11-25,13:46:00,2024-11-25 13:46:00,Monday,13,Carrots,Vegetables,1,9.61
TXN0683,2024-11-25,13:46:00,2024-11-25 13:46:00,Monday,13,Chips,Snacks,2,12.21
TXN0684,2024-11-17,08:17:00,2024-11-17 08:17:00,Sunday,8,Rice,Grains,3,20.94
TXN0684,2024-11-17,08:17:00,2024-11-17 08:17:00,Sunday,8,Chicken,Meat,1,23.33
TXN0685,2024-11-17,11:14:00,2024-11-17 11:14:00,Sunday,11,Rice,Grains,2,27.24
TXN0685,2024-11-17,11:14:00,2024-11-17 11:14:00,Sunday,11,Chips,Snacks,3,24.44
TXN0686,2024-11-12,21:28:00,2024-11-12 21:28:00,Tuesday,21,Milk,Dairy,1,5.28
TXN0686,2024-11-12,21:28:00,2024-11-12 21:28:00,Tuesday,21,Tea,Beverages,2,13.83
TXN0687,2024-11-25,08:03:00,2024-11-25 08:03:00,Monday,8,Bread,Bakery,3,4.55
TXN0687,2024-11-25,08:03:00,2024-11-25 08:03:00,Monday,8,Yogurt,Dairy,3,29.45
TXN0688,2024-11-26,17:33:00,2024-11-26 17:33:00,Tuesday,17,Rice,Grains,2,3.2
TXN0688,2024-11-26,17:33:00,2024-11-26 17:33:00,Tuesday,17,Beef,Meat,2,27.3
TXN0688,2024-11-26,17:33:00,2024-11-26 17:33:00,Tuesday,17,Juice,Beverages,3,27.84
TXN0688,2024-11-26,17:33:00,2024-11-26 17:33:00,Tuesday,17,Lettuce,Vegetables,3,13.9
TXN0688,2024-11-26,17:33:00,2024-11-26 17:33:00,Tuesday,17,Carrots,Vegetables,3,8.53
TXN0689,2024-11-18,16:39:00,2024-11-18 16:39:00,Monday,16,Chicken,Meat,2,5.27
TXN0689,2024-11-18,16:39:00,2024-11-18 16:39:00,Monday,16,Beef,Meat,3,12.02
TXN0689,2024-11-18,16:39:00,2024-11-18 16:39:00,Monday,16,Bananas,Fruits,3,22.4
TXN0690,2024-11-29,07:34:00,2024-11-29 07:34:00,Friday,7,Eggs,Dairy,3,11.42
TXN0690,2024-11-29,07:34:00,2024-11-29 07:34:00,Friday,7,Tea,Beverages,2,23.43
TXN0691,2024-11-06,04:56:00,2024-11-06 04:56:00,Wednesday,4,Cookies,Snacks,3,14.4
TXN0691,2024-11-06,04:56:00,2024-11-06 04:56:00,Wednesday,4,Tomatoes,Vegetables,3,5.97
TXN0691,2024-11-06,04:56:00,2024-11-06 04:56:00,Wednesday,4,Oranges,Fruits,1,25.71
TXN0691,2024-11-06,04:56:00,2024-11-06 04:56:00,Wednesday,4,Lettuce,Vegetables,2,19.92
TXN0692,2024-11-12,07:48:00,2024-11-12 07:48:00,Tuesday,7,Cheese,Dairy,3,22.89
TXN0692,2024-11-12,07:48:00,2024-11-12 07:48:00,Tuesday,7,Pasta,Grains,2,12.14
TXN0692,2024-11-12,07:48:00,2024-11-12 07:48:00,Tuesday,7,Lettuce,Vegetables,1,24.74
TXN0693,2024-11-19,15:57:00,2024-11-19 15:57:00,Tuesday,15,Juice,Beverages,2,21.0
TXN0693,2024-11-19,15:57:00,2024-11-19 15:57:00,Tuesday,15,Oranges,Fruits,3,18.45
TXN0693,2024-11-19,15:57:00,2024-11-19 15:57:00,Tuesday,15,Chicken,Meat,1,22.28
TXN0693,2024-11-19,15:57:00,2024-11-19 15:57:00,Tuesday,15,Lettuce,Vegetables,3,22.9
TXN0694,2024-11-04,10:37:00,2024-11-04 10:37:00,Monday,10,Chicken,Meat,1,6.95
TXN0694,2024-11-04,10:37:00,2024-11-04 10:37:00,Monday,10,Pasta,Grains,2,25.36
TXN0695,2024-11-03,06:27:00,2024-11-03 06:27:00,Sunday,6,Coffee,Beverages,2,21.26
TXN0695,2024-11-03,06:27:00,2024-11-03 06:27:00,Sunday,6,Bananas,Fruits,2,18.87
TXN0695,2024-11-03,06:27:00,2024-11-03 06:27:00,Sunday,6,Pasta,Grains,3,24.02
TXN0695,2024-11-03,06:27:00,2024-11-03 06:27:00,Sunday,6,Eggs,Dairy,2,18.77
TXN0696,2024-11-21,11:28:00,2024-11-21 11:28:00,Thursday,11,Coffee,Beverages,1,16.65
TXN0696,2024-11-21,11:28:00,2024-11-21 11:28:00,Thursday,11,Rice,Grains,2,22.19
TXN0696,2024-11-21,11:28:00,2024-11-21 11:28:00,Thursday,11,Apples,Fruits,1,29.13
TXN0697,2024-11-17,19:07:00,2024-11-17 19:07:00,Sunday,19,Pasta,Grains,3,7.22
TXN0697,2024-11-17,19:07:00,2024-11-17 19:07:00,Sunday,19,Coffee,Beverages,3,12.96
TXN0697,2024-11-17,19:07:00,2024-11-17 19:07:00,Sunday,19,Bread,Bakery,1,19.23
TXN0698,2024-11-14,07:23:00,2024-11-14 07:23:00,Thursday,7,Bread,Bakery,1,13.02
TXN0698,2024-11-14,07:23:00,2024-11-14 07:23:00,Thursday,7,Tea,Beverages,2,11.18
TXN0698,2024-11-14,07:23:00,2024-11-14 07:23:00,Thursday,7,Yogurt,Dairy,2,3.75
TXN0699,2024-11-05,07:37:00,2024-11-05 07:37:00,Tuesday,7,Lettuce,Vegetables,1,25.11
TXN0699,2024-11-05,07:37:00,2024-11-05 07:37:00,Tuesday,7,Chips,Snacks,2,3.05
TXN0699,2024-11-05,07:37:00,2024-11-05 07:37:00,Tuesday,7,Bananas,Fruits,3,12.4
TXN0700,2024-11-28,05:30:00,2024-11-28 05:30:00,Thursday,5,Cookies,Snacks,2,15.82
TXN0700,2024-11-28,05:30:00,2024-11-28 05:30:00,Thursday,5,Pasta,Grains,3,25.5
TXN0700,2024-11-28,05:30:00,2024-11-28 05:30:00,Thursday,5,Carrots,Vegetables,1,23.56
TXN0701,2024-11-17,16:48:00,2024-11-17 16:48:00,Sunday,16,Pasta,Grains,1,24.58
TXN0701,2024-11-17,16:48:00,2024-11-17 16:48:00,Sunday,16,Yogurt,Dairy,3,19.83
TXN0701,2024-11-17,16:48:00,2024-11-17 16:48:00,Sunday,16,Carrots,Vegetables,2,9.28
TXN0702,2024-11-13,10:02:00,2024-11-13 10:02:00,Wednesday,10,Pasta,Grains,3,20.0
TXN0702,2024-11-13,10:02:00,2024-11-13 10:02:00,Wednesday,10,Tomatoes,Vegetables,3,11.33
TXN0702,2024-11-13,10:02:00,2024-11-13 10:02:00,Wednesday,10,Eggs,Dairy,3,6.33
TXN0702,2024-11-13,10:02:00,2024-11-13 10:02:00,Wednesday,10,Apples,Fruits,3,5.29
TXN0702,2024-11-13,10:02:00,2024-11-13 10:02:00,Wednesday,10,Milk,Dairy,3,17.62
TXN0703,2024-11-25,05:36:00,2024-11-25 05:36:00,Monday,5,Coffee,Beverages,1,20.76
TXN0703,2024-11-25,05:36:00,2024-11-25 05:36:00,Monday,5,Tea,Beverages,3,7.84
TXN0703,2024-11-25,05:36:00,2024-11-25 05:36:00,Monday,5,Milk,Dairy,1,10.41
TXN0704,2024-11-07,09:45:00,2024-11-07 09:45:00,Thursday,9,Cookies,Snacks,2,18.89
TXN0704,2024-11-07,09:45:00,2024-11-07 09:45:00,Thursday,9,Pasta,Grains,2,26.26
TXN0704,2024-11-07,09:45:00,2024-11-07 09:45:00,Thursday,9,Eggs,Dairy,1,12.17
TXN0704,2024-11-07,09:45:00,2024-11-07 09:45:00,Thursday,9,Carrots,Vegetables,1,14.19
TXN0705,2024-11-28,14:24:00,2024-11-28 14:24:00,Thursday,14,Cheese,Dairy,3,7.53
TXN0705,2024-11-28,14:24:00,2024-11-28 14:24:00,Thursday,14,Chips,Snacks,1,7.92
TXN0706,2024-11-25,06:19:00,2024-11-25 06:19:00,Monday,6,Apples,Fruits,3,4.57
TXN0706,2024-11-25,06:19:00,2024-11-25 06:19:00,Monday,6,Bread,Bakery,2,5.66
TXN0706,2024-11-25,06:19:00,2024-11-25 06:19:00,Monday,6,Carrots,Vegetables,1,14.14
TXN0706,2024-11-25,06:19:00,2024-11-25 06:19:00,Monday,6,Chips,Snacks,2,9.95
TXN0706,2024-11-25,06:19:00,2024-11-25 06:19:00,Monday,6,Milk,Dairy,1,4.39
TXN0707,2024-11-08,18:37:00,2024-11-08 18:37:00,Friday,18,Tea,Beverages,2,28.62
TXN0707,2024-11-08,18:37:00,2024-11-08 18:37:00,Friday,18,Chips,Snacks,2,4.63
TXN0708,2024-11-15,14:04:00,2024-11-15 14:04:00,Friday,14,Rice,Grains,2,17.95
TXN0708,2024-11-15,14:04:00,2024-11-15 14:04:00,Friday,14,Oranges,Fruits,3,21.22
TXN0708,2024-11-15,14:04:00,2024-11-15 14:04:00,Friday,14,Milk,Dairy,1,23.59
TXN0709,2024-11-21,18:19:00,2024-11-21 18:19:00,Thursday,18,Pasta,Grains,1,24.13
TXN0709,2024-11-21,18:19:00,2024-11-21 18:19:00,Thursday,18,Eggs,Dairy,1,13.07
TXN0709,2024-11-21,18:19:00,2024-11-21 18:19:00,Thursday,18,Tea,Beverages,1,24.1
